osm_id,matrix_index
299309952,3229
299312658,3230
299312659,3231
299312662,3232
299312669,3233
299312670,3234
299312672,3235
299312675,3236
299312678,3237
299312679,3238
299312680,3239
299312681,3240
299312682,3241
299312683,3242
299312685,3243
299312690,3244
299312691,3245
299312692,3246
299312693,3247
299312694,3248
299312695,3249
299312696,3250
299312697,3251
299312698,3252
299315673,3253
299315677,3254
299315682,3255
299315685,3256
299453836,3257
299487288,3258
299488535,3259
299488664,3260
299488710,3261
299536158,3262
299553370,3263
299553630,3264
299553632,3265
299830381,3266
299830382,3267
299929910,3268
299929911,3269
299932490,3270
299932668,3271
299932671,3272
300114236,3273
300120061,3274
300120065,3275
300120066,3276
300295004,3277
300317900,3278
300317964,3279
300318053,3280
300318107,3281
300318122,3282
300318127,3283
300318133,3284
300318137,3285
300318187,3286
300318238,3287
300376703,3288
300376915,3289
300700829,3290
300700830,3291
300700833,3292
300700834,3293
300700844,3294
300992195,3295
301088098,3296
301088099,3297
301142352,3298
301142360,3299
301142366,3300
301142400,3301
301224375,3302
301224616,3303
301563287,3304
301984207,3305
302997491,3306
302997495,3307
302997549,3308
302997551,3309
302997610,3310
302997611,3311
302997612,3312
302997647,3313
302997648,3314
302997649,3315
302997675,3316
302997744,3317
302998331,3318
302998332,3319
302998363,3320
302998364,3321
302998365,3322
302998366,3323
302998405,3324
303189189,3325
303189192,3326
303354044,3327
303354235,3328
303935475,3329
304043394,3330
304043452,3331
304043625,3332
304043688,3333
304044032,3334
304044121,3335
304045928,3336
304046353,3337
304157139,3338
304157658,3339
304157660,3340
304158987,3341
304158988,3342
304158989,3343
304159121,3344
304159129,3345
304245940,3346
304246153,3347
304246161,3348
304249751,3349
304250074,3350
304250085,3351
304250170,3352
304250179,3353
304250873,3354
304250883,3355
304250903,3356
304250905,3357
304250930,3358
304251386,3359
304251401,3360
304251402,3361
304251406,3362
304251408,3363
304251409,3364
304251412,3365
304251415,3366
304251417,3367
304251420,3368
304251421,3369
304251426,3370
304251428,3371
304251429,3372
304251430,3373
304251456,3374
304251598,3375
304251602,3376
304251603,3377
304251606,3378
304251610,3379
304251617,3380
304251620,3381
304251731,3382
304251735,3383
304251865,3384
304251870,3385
304252099,3386
304252174,3387
304252687,3388
304252777,3389
304252778,3390
304252972,3391
304253094,3392
304253102,3393
304253121,3394
304253230,3395
304253231,3396
304253232,3397
304253244,3398
304253254,3399
304253258,3400
304253275,3401
304253346,3402
304253353,3403
304253354,3404
304253355,3405
304253722,3406
304253795,3407
304253797,3408
304253799,3409
304253800,3410
304253804,3411
304253822,3412
304253922,3413
304253923,3414
304253927,3415
304254102,3416
304254111,3417
304254112,3418
304254195,3419
304254197,3420
304254198,3421
304254321,3422
304254378,3423
304254590,3424
304254599,3425
304264985,3426
304265164,3427
304265529,3428
304265532,3429
304265635,3430
304265637,3431
304265661,3432
304265663,3433
304265665,3434
304265832,3435
304265838,3436
304273206,3437
304275082,3438
304275320,3439
304275445,3440
304275448,3441
304336804,3442
304341694,3443
304401618,3444
304500825,3445
304602258,3446
304663362,3447
304663574,3448
304663830,3449
304663841,3450
304664055,3451
304664423,3452
304664424,3453
304664507,3454
304664521,3455
304664583,3456
304664585,3457
304665174,3458
304665254,3459
304665361,3460
304665585,3461
304665726,3462
304672281,3463
304672292,3464
304672294,3465
304729587,3466
304729596,3467
304729604,3468
304729620,3469
304729623,3470
304729629,3471
304729630,3472
304729633,3473
304729644,3474
304729650,3475
304729659,3476
304729675,3477
304730431,3478
304730447,3479
304731237,3480
304735192,3481
304931028,3482
304931069,3483
304931078,3484
304931083,3485
304933516,3486
304933518,3487
304933519,3488
304933524,3489
304933527,3490
304933531,3491
304933533,3492
304933534,3493
304933535,3494
304933537,3495
304933538,3496
304933547,3497
304933549,3498
304933555,3499
304942651,3500
304942652,3501
304942653,3502
304942659,3503
304942661,3504
304942662,3505
304942680,3506
304942682,3507
304942688,3508
304942853,3509
304942917,3510
304944526,3511
304944528,3512
304944533,3513
304944534,3514
304944535,3515
304944537,3516
304944545,3517
304944546,3518
304944547,3519
304944550,3520
304944551,3521
304944557,3522
304944559,3523
304944560,3524
304944561,3525
304944562,3526
304947604,3527
304947839,3528
304950868,3529
304979645,3530
304979662,3531
304979670,3532
304979671,3533
304979672,3534
304979677,3535
304979681,3536
304994296,3537
305704713,3538
305704973,3539
305707072,3540
305707074,3541
305784336,3542
305789434,3543
305789435,3544
305791461,3545
305970298,3546
305970600,3547
305970612,3548
305970621,3549
305970626,3550
305971721,3551
305975520,3552
305975523,3553
305976121,3554
305976123,3555
305976128,3556
305976129,3557
305978234,3558
305978239,3559
305978298,3560
305978432,3561
305978433,3562
305978436,3563
305978755,3564
305978761,3565
305986076,3566
305986792,3567
306021502,3568
306021522,3569
306101598,3570
306472239,3571
306474411,3572
306474413,3573
306474426,3574
306474624,3575
306474625,3576
306475438,3577
306475439,3578
306478091,3579
306523158,3580
306523159,3581
307350292,3582
307350302,3583
307350391,3584
307407999,3585
307408001,3586
307408005,3587
307408006,3588
307408014,3589
307408016,3590
307408020,3591
307412037,3592
307722853,3593
309122327,3594
309122330,3595
309429151,3596
309442012,3597
309442015,3598
309442016,3599
309442018,3600
309442019,3601
309442020,3602
309442021,3603
309442022,3604
309442023,3605
309442024,3606
309442025,3607
309442026,3608
309442027,3609
309442028,3610
309442029,3611
309442030,3612
309442031,3613
309442032,3614
309442033,3615
309442034,3616
309442035,3617
309442036,3618
309442037,3619
309442038,3620
309442039,3621
309442830,3622
309442832,3623
309442835,3624
309444121,3625
309444123,3626
309737374,3627
309737379,3628
309913180,3629
309918260,3630
309918262,3631
309918391,3632
309920921,3633
309920923,3634
309926613,3635
309926619,3636
309926622,3637
309926628,3638
309926630,3639
309926638,3640
309926642,3641
309926646,3642
309926649,3643
309926653,3644
309926677,3645
309926682,3646
309926696,3647
309926792,3648
309926795,3649
309926799,3650
309926802,3651
309926806,3652
309926818,3653
309926823,3654
309926827,3655
309926838,3656
309926842,3657
309926845,3658
309926851,3659
309926852,3660
309926857,3661
309926861,3662
309926894,3663
309926954,3664
309926956,3665
309926995,3666
309927000,3667
309927002,3668
309927003,3669
309934760,3670
309934788,3671
309934983,3672
310006667,3673
310007130,3674
310007330,3675
310007438,3676
310007960,3677
310009178,3678
310078872,3679
310078874,3680
310078956,3681
310078957,3682
310079152,3683
310079792,3684
310079804,3685
310079850,3686
310109825,3687
310109850,3688
310110080,3689
310110090,3690
310110123,3691
310110266,3692
310110309,3693
310110653,3694
310110668,3695
310110925,3696
310110926,3697
310110927,3698
310110955,3699
310111290,3700
310125324,3701
310126015,3702
310126017,3703
310126279,3704
310128064,3705
310128069,3706
310129108,3707
310129109,3708
310204228,3709
310204368,3710
310204433,3711
310204498,3712
310204501,3713
310204575,3714
310204963,3715
310204964,3716
310205128,3717
310205140,3718
310205142,3719
310205460,3720
310205461,3721
310205462,3722
310205463,3723
310205464,3724
310205581,3725
310205582,3726
310205602,3727
310205720,3728
310205721,3729
310206181,3730
310206183,3731
310206373,3732
310206377,3733
310206379,3734
310206405,3735
310206417,3736
310206418,3737
310206431,3738
310206468,3739
310206558,3740
310206559,3741
310206560,3742
310244305,3743
310245973,3744
310399247,3745
310399250,3746
310399252,3747
310399254,3748
310399259,3749
310399285,3750
310399395,3751
310399404,3752
310399410,3753
310399676,3754
310399832,3755
310399835,3756
310399842,3757
310399843,3758
310399953,3759
310399959,3760
310400389,3761
310400393,3762
310400484,3763
310400491,3764
310400601,3765
310400602,3766
310400605,3767
310400649,3768
310400783,3769
310400798,3770
310401019,3771
310401311,3772
310401767,3773
310401858,3774
310401859,3775
310401860,3776
310401862,3777
310401864,3778
310401969,3779
310401970,3780
310401971,3781
310401972,3782
310401973,3783
310403239,3784
310403420,3785
310403452,3786
310403743,3787
310403809,3788
310404235,3789
310404288,3790
310404346,3791
310404360,3792
310404367,3793
310405548,3794
310405559,3795
310405637,3796
310595190,3797
310595202,3798
311126784,3799
311242128,3800
311242131,3801
311242135,3802
311242150,3803
311242160,3804
311242162,3805
311242166,3806
311321219,3807
311321220,3808
311321588,3809
311321593,3810
311322040,3811
311322641,3812
311322649,3813
311322661,3814
311323105,3815
311323117,3816
311323124,3817
311325084,3818
311325126,3819
311326224,3820
311326477,3821
311326480,3822
311327408,3823
311327410,3824
311333055,3825
311333727,3826
311333776,3827
311334119,3828
311334207,3829
311335525,3830
313827118,3831
314591693,3832
314591697,3833
314591711,3834
314591738,3835
314591745,3836
314591746,3837
314591749,3838
314591753,3839
314591754,3840
314591756,3841
314591763,3842
314597916,3843
314854782,3844
314855447,3845
314856323,3846
314859735,3847
314859736,3848
314860160,3849
314933652,3850
314933653,3851
314933654,3852
314933655,3853
314933656,3854
314933657,3855
314933658,3856
314933661,3857
314933663,3858
314973987,3859
314974008,3860
314974013,3861
314974014,3862
314974015,3863
314974018,3864
314974033,3865
314974037,3866
314974039,3867
314974040,3868
314974049,3869
314974058,3870
314974063,3871
314974066,3872
314974067,3873
314974068,3874
314974073,3875
314974078,3876
314974084,3877
315230243,3878
315231966,3879
315829627,3880
315829631,3881
315829633,3882
315829635,3883
315829637,3884
315829638,3885
315829644,3886
315829646,3887
315829647,3888
315829649,3889
315829657,3890
315829660,3891
315829662,3892
315829663,3893
315829665,3894
315829667,3895
315829669,3896
315829670,3897
315829672,3898
315829674,3899
315829676,3900
315829678,3901
315829679,3902
315829681,3903
315829683,3904
315829688,3905
315829690,3906
315829692,3907
315829694,3908
315829696,3909
315829698,3910
315829700,3911
315829704,3912
315829706,3913
315829715,3914
315834363,3915
315834367,3916
315834381,3917
315834399,3918
315834401,3919
315834404,3920
315835824,3921
315835829,3922
315835906,3923
315835917,3924
316055310,3925
316056096,3926
316059267,3927
316059268,3928
316059272,3929
316059753,3930
316102660,3931
316102661,3932
316102663,3933
316102803,3934
316102807,3935
316827977,3936
316921354,3937
316921357,3938
316921358,3939
316921359,3940
316921361,3941
316921364,3942
316921365,3943
316921370,3944
316921373,3945
316921382,3946
316921384,3947
316921385,3948
316921391,3949
316921394,3950
316921399,3951
316921403,3952
316921406,3953
316921407,3954
316921408,3955
316921414,3956
316921416,3957
316921421,3958
316921426,3959
317966643,3960
317967968,3961
317967969,3962
318112566,3963
318317723,3964
318319126,3965
318537584,3966
318537586,3967
319314757,3968
319314767,3969
319714086,3970
319714087,3971
321231424,3972
321233419,3973
321233420,3974
321233421,3975
321373415,3976
321373681,3977
321373684,3978
321373685,3979
321374001,3980
321375043,3981
321375046,3982
321375049,3983
321375134,3984
321375135,3985
321375513,3986
321375773,3987
321375774,3988
321375781,3989
321375995,3990
321376147,3991
321376148,3992
321376150,3993
321376152,3994
321376637,3995
321376639,3996
321376641,3997
322724116,3998
322724117,3999
322724128,4000
322724129,4001
322724134,4002
322724138,4003
322724145,4004
322724146,4005
322724162,4006
322724819,4007
322724822,4008
322724824,4009
322724825,4010
322725087,4011
322725089,4012
322725090,4013
322725091,4014
322725092,4015
322725093,4016
322725094,4017
322725095,4018
322725096,4019
322725722,4020
322725724,4021
322726027,4022
322800077,4023
322800082,4024
322800091,4025
322800397,4026
322800398,4027
322883169,4028
322884488,4029
322886427,4030
323088711,4031
323092437,4032
323093020,4033
323916537,4034
324581174,4035
324581176,4036
325218132,4037
325218133,4038
325218134,4039
325218137,4040
325218138,4041
325218141,4042
327457916,4043
327457918,4044
327458332,4045
327458977,4046
327459560,4047
327459652,4048
327459985,4049
327460130,4050
327460166,4051
327460442,4052
327463672,4053
327467830,4054
327468053,4055
327468765,4056
327474629,4057
327478090,4058
327478169,4059
327478250,4060
327484525,4061
327484526,4062
327485113,4063
327485938,4064
327485939,4065
327508448,4066
327514185,4067
327514361,4068
329590357,4069
330315528,4070
330315529,4071
330315530,4072
330315983,4073
330317754,4074
330317953,4075
331073018,4076
331075644,4077
331094537,4078
331094538,4079
331097105,4080
332070572,4081
332070576,4082
332070578,4083
332070580,4084
332070589,4085
333118947,4086
333136616,4087
335725453,4088
335725630,4089
335725752,4090
335725789,4091
335726067,4092
335726342,4093
335726575,4094
335726593,4095
335727164,4096
335727836,4097
335727963,4098
335727965,4099
335728164,4100
335990441,4101
335990931,4102
335991318,4103
335991480,4104
335991893,4105
335991894,4106
335992445,4107
335993005,4108
335993174,4109
335994090,4110
335994738,4111
335994741,4112
335994745,4113
335994749,4114
335994805,4115
335994807,4116
335997136,4117
336001216,4118
336001248,4119
336002336,4120
336028775,4121
336028777,4122
338577110,4123
338577840,4124
338577987,4125
338579283,4126
338579284,4127
338579485,4128
338583960,4129
338585878,4130
338585881,4131
338585882,4132
338586076,4133
338586077,4134
338586110,4135
338586194,4136
338590007,4137
338590877,4138
338591183,4139
338591237,4140
338591326,4141
338591738,4142
338592236,4143
338592458,4144
338592687,4145
338593032,4146
338595165,4147
338805071,4148
338805082,4149
338805149,4150
338805150,4151
338805734,4152
338805887,4153
338805889,4154
338805890,4155
338805894,4156
338806012,4157
338806013,4158
338806054,4159
338806058,4160
338806217,4161
338806251,4162
338806253,4163
338806339,4164
338806342,4165
338806346,4166
338806347,4167
338806453,4168
338806479,4169
338806586,4170
338806589,4171
338806601,4172
338806606,4173
338807054,4174
338871185,4175
338871193,4176
338871224,4177
338871267,4178
338871365,4179
338871371,4180
338871437,4181
338871798,4182
338871799,4183
338871800,4184
338871801,4185
338871802,4186
338872657,4187
338872832,4188
338872858,4189
339830641,4190
339830642,4191
339830644,4192
340014832,4193
340079444,4194
340311933,4195
340461495,4196
340463966,4197
341793261,4198
341793263,4199
343566860,4200
343566863,4201
343567120,4202
343567189,4203
343567190,4204
343567191,4205
343567216,4206
343567759,4207
343567760,4208
343567762,4209
343567775,4210
343568001,4211
343568771,4212
343763158,4213
343763169,4214
343763217,4215
343763222,4216
343763257,4217
343768329,4218
343768333,4219
343770659,4220
343770662,4221
343770667,4222
343770671,4223
343770675,4224
344050250,4225
344050252,4226
344602771,4227
344602805,4228
344602863,4229
344602947,4230
344602948,4231
344602949,4232
344602950,4233
344602951,4234
344602952,4235
344603294,4236
344603301,4237
344603359,4238
344606069,4239
344606124,4240
344606125,4241
344606126,4242
344606722,4243
344606730,4244
344607154,4245
344607206,4246
344607331,4247
344607423,4248
344607978,4249
344608171,4250
344608981,4251
344609002,4252
344610080,4253
344610084,4254
344738125,4255
344738126,4256
344875449,4257
345377553,4258
345377555,4259
345572439,4260
345575483,4261
345577303,4262
345577408,4263
345577413,4264
345577416,4265
345577652,4266
345577653,4267
345577654,4268
345577820,4269
345577821,4270
345578120,4271
345578296,4272
345578650,4273
345578653,4274
345579295,4275
345579431,4276
345579470,4277
345582156,4278
345806860,4279
345810040,4280
345812236,4281
345812240,4282
345812243,4283
345812248,4284
346342986,4285
346344206,4286
346345177,4287
346345180,4288
346345182,4289
347496507,4290
347497653,4291
347497660,4292
347497661,4293
347497662,4294
349073391,4295
349073414,4296
351418428,4297
352676705,4298
352677149,4299
352677196,4300
352677511,4301
352677666,4302
352677772,4303
352678371,4304
352678645,4305
352678801,4306
352679334,4307
352679337,4308
352679344,4309
352679519,4310
352679846,4311
352679847,4312
352679851,4313
352679857,4314
352679858,4315
352679862,4316
352679911,4317
352679921,4318
352679932,4319
352680025,4320
352680355,4321
352680362,4322
352680691,4323
352680692,4324
352680729,4325
352680939,4326
352750640,4327
353234528,4328
353965084,4329
353973926,4330
354540158,4331
354540162,4332
354540166,4333
354540172,4334
354543177,4335
354578651,4336
354578668,4337
354578674,4338
354578677,4339
354579727,4340
356842878,4341
358156657,4342
358158388,4343
358332322,4344
358333118,4345
358333644,4346
358334027,4347
358334412,4348
358334417,4349
358335905,4350
358336177,4351
358336952,4352
358444690,4353
358444691,4354
359216633,4355
359217252,4356
359581395,4357
359581400,4358
359581403,4359
359581410,4360
359581413,4361
359581416,4362
360183140,4363
360596661,4364
360636941,4365
360636945,4366
361118924,4367
361157561,4368
361159423,4369
361159424,4370
361159426,4371
361159887,4372
361160223,4373
361160224,4374
361160226,4375
361160227,4376
361160537,4377
361160600,4378
361160790,4379
361160957,4380
361161374,4381
361161743,4382
361161876,4383
361162350,4384
361165232,4385
362853613,4386
362853626,4387
362853633,4388
362853646,4389
362863346,4390
364307516,4391
364348439,4392
364348442,4393
364348444,4394
364348482,4395
364348486,4396
364348541,4397
364348542,4398
364348544,4399
364348597,4400
364348603,4401
364348697,4402
364348698,4403
364348699,4404
364348711,4405
364350165,4406
364350166,4407
364350167,4408
364350200,4409
364350202,4410
364350210,4411
364350211,4412
364350220,4413
364350221,4414
364667931,4415
365311320,4416
365748342,4417
365748667,4418
365749828,4419
365765765,4420
366331102,4421
366331108,4422
366341247,4423
366360863,4424
366360865,4425
366360866,4426
366361852,4427
366363006,4428
366376903,4429
366539564,4430
366539570,4431
366539575,4432
366539585,4433
366539587,4434
366539588,4435
366539590,4436
366539592,4437
366539594,4438
366539597,4439
366539598,4440
366539603,4441
366539604,4442
366539609,4443
366539610,4444
366539611,4445
366539619,4446
366539622,4447
366539635,4448
366539639,4449
366539641,4450
366539644,4451
366539648,4452
366539730,4453
366539767,4454
366539769,4455
366539770,4456
366539772,4457
366539779,4458
366539781,4459
366539782,4460
366539785,4461
366539791,4462
366539799,4463
366539800,4464
366539815,4465
366539819,4466
366539828,4467
366539829,4468
366539834,4469
366539835,4470
366539842,4471
366539844,4472
366539847,4473
366539848,4474
366540559,4475
366548831,4476
366548842,4477
366548866,4478
366549272,4479
366684765,4480
366684769,4481
366684779,4482
366684782,4483
366684787,4484
366685070,4485
366685078,4486
366685081,4487
366685084,4488
366685089,4489
366685092,4490
366685095,4491
366685099,4492
366685101,4493
366685108,4494
366685111,4495
366685114,4496
366685126,4497
366685131,4498
366685135,4499
366685138,4500
366685269,4501
366685271,4502
366685273,4503
366685275,4504
366685286,4505
366685288,4506
366685290,4507
366686467,4508
366692180,4509
366863046,4510
366864847,4511
366864849,4512
366864851,4513
366864856,4514
366864863,4515
366864867,4516
366864869,4517
366869240,4518
366869243,4519
366869248,4520
366869251,4521
366869256,4522
366869258,4523
366869261,4524
366869270,4525
366869272,4526
366869277,4527
366869279,4528
366869287,4529
366869291,4530
366869299,4531
366869305,4532
366869306,4533
366869319,4534
366869321,4535
366869334,4536
366869337,4537
366869468,4538
366869475,4539
366869479,4540
366869482,4541
366869489,4542
366869508,4543
366869523,4544
366869528,4545
366869542,4546
366870307,4547
366870374,4548
366875187,4549
366875190,4550
366875193,4551
366875219,4552
366875220,4553
366876825,4554
366903490,4555
366967355,4556
366967437,4557
366970609,4558
366970633,4559
367010508,4560
367010510,4561
367010512,4562
367010524,4563
367011186,4564
367012394,4565
367222352,4566
367224219,4567
367225024,4568
367225455,4569
367225902,4570
367228943,4571
367231294,4572
367231295,4573
367232798,4574
367233652,4575
367234685,4576
367235011,4577
367235394,4578
367644071,4579
367644175,4580
367971435,4581
368290806,4582
368290809,4583
368290818,4584
368290819,4585
368290821,4586
368290824,4587
368290825,4588
368290831,4589
368290833,4590
368290836,4591
368290837,4592
368290842,4593
368290985,4594
368290986,4595
368290989,4596
369841530,4597
369841533,4598
369842711,4599
369842715,4600
369955192,4601
369956403,4602
369957293,4603
369957297,4604
369957710,4605
369957711,4606
369958004,4607
370142927,4608
370149885,4609
370363329,4610
370376989,4611
371213442,4612
371577029,4613
371577031,4614
371577388,4615
371577392,4616
371787920,4617
371812722,4618
371812772,4619
371812787,4620
371815466,4621
372704487,4622
372704525,4623
372704537,4624
372704557,4625
372704619,4626
372708369,4627
372711784,4628
372822027,4629
372822029,4630
372827478,4631
372827484,4632
372827494,4633
372828055,4634
372828057,4635
372828061,4636
373112663,4637
373112665,4638
373112666,4639
373112673,4640
373112688,4641
373112689,4642
373112693,4643
373114242,4644
373121109,4645
373121200,4646
373121357,4647
373121858,4648
373122391,4649
373122491,4650
373122493,4651
373354030,4652
373354037,4653
373354773,4654
373475481,4655
374115004,4656
374115040,4657
374387364,4658
374577968,4659
375610146,4660
375610259,4661
375610262,4662
375610565,4663
375610566,4664
375620471,4665
375620477,4666
375689319,4667
375690056,4668
375690503,4669
375690504,4670
375690620,4671
375690965,4672
375690966,4673
375690967,4674
375691372,4675
375691953,4676
375692145,4677
375692150,4678
375692177,4679
375692301,4680
375692466,4681
375692467,4682
375692725,4683
375705433,4684
375705440,4685
375705466,4686
375705471,4687
375710223,4688
375801476,4689
375905889,4690
375908004,4691
375908039,4692
375964911,4693
375977681,4694
375977685,4695
376075546,4696
376078447,4697
376624411,4698
376625440,4699
378367095,4700
378367197,4701
378367384,4702
378368026,4703
378368525,4704
378368590,4705
378368633,4706
378368637,4707
378368822,4708
378368835,4709
378368878,4710
378369362,4711
378369402,4712
378369570,4713
378369958,4714
378370257,4715
378370264,4716
378371245,4717
378371258,4718
378371321,4719
378371802,4720
378372192,4721
378372584,4722
378372649,4723
378372674,4724
378372786,4725
378372791,4726
378374740,4727
378374767,4728
378374790,4729
378374833,4730
378375059,4731
378375124,4732
378375227,4733
378375507,4734
378375519,4735
378375523,4736
378375537,4737
378375717,4738
378375751,4739
378375889,4740
378375979,4741
378376364,4742
378376438,4743
378377182,4744
378377206,4745
378738027,4746
379570841,4747
379570870,4748
379570901,4749
379570906,4750
379570913,4751
379570970,4752
379570974,4753
379570996,4754
379571002,4755
379571017,4756
379571025,4757
379752577,4758
379752578,4759
379752581,4760
379752586,4761
379752598,4762
379752603,4763
379752604,4764
379752615,4765
379752616,4766
379752619,4767
380493530,4768
380493541,4769
380493543,4770
380493544,4771
380493547,4772
380493548,4773
380493549,4774
380493550,4775
380515811,4776
380902974,4777
380902980,4778
380902983,4779
380930145,4780
380930147,4781
382651478,4782
382656460,4783
383422740,4784
383769623,4785
384759394,4786
384878038,4787
384878040,4788
384878042,4789
384878049,4790
384878055,4791
384878076,4792
384878078,4793
384878089,4794
384878095,4795
384878103,4796
384878105,4797
384878121,4798
384878134,4799
384878154,4800
384878162,4801
384878164,4802
384878166,4803
384885691,4804
384885694,4805
384885697,4806
384885700,4807
384885701,4808
385667909,4809
385667914,4810
385667926,4811
386100405,4812
386134296,4813
387469480,4814
387469481,4815
387469482,4816
387469483,4817
387469484,4818
387469485,4819
387469486,4820
387469488,4821
392068677,4822
392068680,4823
392068686,4824
392068695,4825
392068696,4826
392068697,4827
392068698,4828
392068702,4829
392068703,4830
392068705,4831
392068710,4832
392068712,4833
392068715,4834
392643126,4835
392643127,4836
392643128,4837
392643129,4838
392643674,4839
392643675,4840
392643749,4841
392643750,4842
392643927,4843
392643988,4844
392643989,4845
392810460,4846
392810469,4847
392810489,4848
392810493,4849
392810495,4850
392810497,4851
392810501,4852
392810504,4853
392810506,4854
392810508,4855
392810512,4856
392810516,4857
392810526,4858
392810534,4859
392810536,4860
392810552,4861
392889198,4862
392889199,4863
392894806,4864
392894807,4865
392894903,4866
392894904,4867
392896517,4868
393153390,4869
393158624,4870
393158631,4871
393158648,4872
393158651,4873
393158748,4874
393158990,4875
393215032,4876
393406868,4877
393406874,4878
393406879,4879
393688581,4880
393688582,4881
393790476,4882
393790477,4883
393790480,4884
393849194,4885
393849213,4886
393855794,4887
393855799,4888
393856115,4889
393856217,4890
393857315,4891
393857367,4892
393857774,4893
393858040,4894
399810913,4895
402626570,4896
402626578,4897
402626581,4898
402626584,4899
402626588,4900
402626591,4901
402626597,4902
402684830,4903
402738612,4904
402738693,4905
402916826,4906
402982662,4907
402982701,4908
402982709,4909
402982714,4910
402982724,4911
402982730,4912
402982749,4913
402982780,4914
402982785,4915
402982787,4916
402982789,4917
402982793,4918
402982797,4919
402982832,4920
402982839,4921
402982842,4922
402982852,4923
402999367,4924
402999373,4925
403011157,4926
403036280,4927
403187926,4928
403380635,4929
403380644,4930
403380651,4931
403380653,4932
403380657,4933
403380663,4934
403380669,4935
403871915,4936
403872095,4937
406190260,4938
406190261,4939
406190263,4940
406190266,4941
406190268,4942
406192377,4943
406192836,4944
406192837,4945
406192839,4946
406192861,4947
406194215,4948
406194220,4949
406195997,4950
406202742,4951
406207317,4952
406207320,4953
406207326,4954
406209717,4955
406209721,4956
406212786,4957
406214280,4958
406214296,4959
406214301,4960
406214307,4961
406214311,4962
406215024,4963
406215226,4964
406215564,4965
406253115,4966
406253882,4967
406254430,4968
406254680,4969
406255175,4970
406255180,4971
406256473,4972
406256476,4973
406256478,4974
406256480,4975
406263188,4976
406264053,4977
408534024,4978
409129730,4979
409129731,4980
409129732,4981
409495032,4982
409495859,4983
409495862,4984
409495865,4985
409496322,4986
409496324,4987
409783249,4988
409798244,4989
409798253,4990
409798270,4991
409798277,4992
409798278,4993
409798289,4994
409798295,4995
409798296,4996
409798297,4997
409798303,4998
409798304,4999
409798306,5000
409798307,5001
409798308,5002
409798311,5003
409798315,5004
409798317,5005
410143281,5006
410143282,5007
410217668,5008
410217676,5009
410287592,5010
410287694,5011
410287921,5012
410287922,5013
410288730,5014
410288734,5015
410288857,5016
410556327,5017
410556362,5018
410615984,5019
410615994,5020
410615996,5021
410624595,5022
410624610,5023
410624611,5024
410624613,5025
410703756,5026
410703762,5027
410703769,5028
410703778,5029
410703785,5030
410703788,5031
410703791,5032
410703796,5033
410703801,5034
410703819,5035
410703824,5036
410703829,5037
410703831,5038
410703836,5039
410703840,5040
410703851,5041
410703862,5042
410703864,5043
410703881,5044
410703882,5045
411034871,5046
411034872,5047
411034880,5048
411034881,5049
411034884,5050
411034887,5051
411034897,5052
411034923,5053
411034948,5054
411288525,5055
411758474,5056
411759721,5057
411842497,5058
411842501,5059
411842503,5060
411842510,5061
411842519,5062
412123597,5063
412123598,5064
412123601,5065
412123611,5066
412123612,5067
412123619,5068
412123623,5069
412240634,5070
412551248,5071
412551251,5072
412551273,5073
412551276,5074
412551277,5075
412551278,5076
413010339,5077
413010368,5078
413581583,5079
414069265,5080
414069269,5081
414069282,5082
414071453,5083
414109490,5084
414109491,5085
414109492,5086
414110578,5087
414125718,5088
414125721,5089
414129945,5090
414129946,5091
414129947,5092
414129948,5093
414129949,5094
414129950,5095
414129951,5096
414129952,5097
414129953,5098
414917395,5099
414917404,5100
414917408,5101
414917420,5102
414917427,5103
415261041,5104
415261878,5105
415261897,5106
415261915,5107
415261924,5108
415262581,5109
415262584,5110
415262600,5111
415262601,5112
415262602,5113
415262608,5114
415262789,5115
415262796,5116
415262797,5117
415262804,5118
415262810,5119
415263703,5120
415263713,5121
415263725,5122
415264952,5123
415265555,5124
415265560,5125
415265564,5126
415265569,5127
415265646,5128
416352918,5129
416352919,5130
416352930,5131
416571016,5132
416571017,5133
416571023,5134
416571027,5135
416571028,5136
416571029,5137
416571030,5138
416571031,5139
416571032,5140
416628937,5141
417279188,5142
417279202,5143
417279209,5144
417279227,5145
417279330,5146
417279331,5147
417279365,5148
417279378,5149
417279379,5150
417279380,5151
417282057,5152
417282063,5153
417282064,5154
418244019,5155
418244037,5156
418875240,5157
418875241,5158
418877360,5159
418877362,5160
418877367,5161
418877368,5162
418877373,5163
418915566,5164
418915590,5165
418915592,5166
418915594,5167
418915596,5168
418915599,5169
418915602,5170
418915605,5171
418915611,5172
418915617,5173
418915619,5174
418915621,5175
418915625,5176
418915640,5177
418915643,5178
418915650,5179
418915653,5180
418968780,5181
418968784,5182
419622485,5183
419622507,5184
419745831,5185
419745834,5186
419745835,5187
419745837,5188
419749718,5189
419749721,5190
419749725,5191
419750709,5192
419750710,5193
419750713,5194
419750717,5195
419750726,5196
419750727,5197
419758638,5198
419758641,5199
419758647,5200
419758657,5201
419758658,5202
419758660,5203
419758661,5204
419758664,5205
419758668,5206
419758669,5207
419758673,5208
419758676,5209
419758679,5210
419758680,5211
419758682,5212
419758685,5213
419758691,5214
419758697,5215
419758701,5216
419758703,5217
419758718,5218
419758720,5219
419912206,5220
419912419,5221
419913104,5222
419913224,5223
419913407,5224
419914117,5225
419914120,5226
