osm_id,matrix_index
560396571,2088
560396572,2089
560396573,2090
560428877,2091
560428976,2092
560428984,2093
560428986,2094
560429014,2095
560429015,2096
560429017,2097
560442808,2098
560442809,2099
560467310,2100
560738086,2101
560825501,2102
560829531,2103
560883289,2104
560883361,2105
560885753,2106
560886411,2107
560886413,2108
561217001,2109
561217012,2110
562742184,2111
562754241,2112
564306375,2113
564778803,2114
567662919,2115
568064741,2116
568064743,2117
568064745,2118
568064747,2119
568064750,2120
568064753,2121
582853291,2122
586456048,2123
597424899,2124
597424900,2125
597427651,2126
597434116,2127
597434784,2128
599232587,2129
599238784,2130
